Date_of_first_purchase,Number_of_households
2012-01-02,15
2012-01-03,10
2012-01-04,26
2012-01-05,23
2012-01-06,14
2012-01-07,21
2012-01-08,17
2012-01-09,19
2012-01-10,14
2012-01-11,19
2012-01-12,21
2012-01-13,18
2012-01-14,11
2012-01-15,18
2012-01-16,10
2012-01-17,14
2012-01-18,22
2012-01-19,19
2012-01-20,19
2012-01-21,18
2012-01-22,18
2012-01-23,13
2012-01-24,11
2012-01-25,17
2012-01-26,20
2012-01-27,21
2012-01-28,21
2012-01-29,13
2012-01-30,17
2012-01-31,30
2012-02-01,11
2012-02-02,20
2012-02-03,26
2012-02-04,21
2012-02-05,15
2012-02-06,25
2012-02-07,7
2012-02-08,13
2012-02-09,19
2012-02-10,19
2012-02-11,12
2012-02-12,25
2012-02-13,13
2012-02-14,18
2012-02-15,16
2012-02-16,23
2012-02-17,24
2012-02-18,15
2012-02-19,24
2012-02-20,16
2012-02-21,23
2012-02-22,22
2012-02-23,14
2012-02-24,18
2012-02-25,20
2012-02-26,13
2012-02-27,12
2012-02-28,16
2012-02-29,19
2012-03-01,27
2012-03-02,22
2012-03-03,23
2012-03-04,17
2012-03-05,15
2012-03-06,20
2012-03-07,22
2012-03-08,22
2012-03-09,21
2012-03-10,29
2012-03-11,23
2012-03-12,29
2012-03-13,19
2012-03-14,22
2012-03-15,27
2012-03-16,30
2012-03-17,24
2012-03-18,25
2012-03-19,23
2012-03-20,26
2012-03-21,19
2012-03-22,27
2012-03-23,27
2012-03-24,22
2012-03-25,17
2012-03-26,21
2012-03-27,23
2012-03-28,19
2012-03-29,25
2012-03-30,25
2012-03-31,23
2012-04-01,29
2012-04-02,19
2012-04-03,22
2012-04-04,18
2012-04-05,31
2012-04-06,24
2012-04-07,17
2012-04-08,22
2012-04-09,18
2012-04-10,19
2012-04-11,29
2012-04-12,26
2012-04-13,36
2012-04-14,25
2012-04-15,22
2012-04-16,30
2012-04-17,29
2012-04-18,31
2012-04-19,25
2012-04-20,35
2012-04-21,22
2012-04-22,26
2012-04-23,26
2012-04-24,30
2012-04-25,38
2012-04-26,25
2012-04-27,27
2012-04-28,26
2012-04-29,2
2012-05-05,1
2012-05-16,1
2012-06-02,1
2012-07-31,1
2012-08-05,1
2012-10-04,1
2013-03-09,1
2013-09-05,1
2013-11-02,1
